frame,timestamp,behavior
698,2025-09-17 23:13:30.675026,cheating
699,2025-09-17 23:13:30.721122,cheating
700,2025-09-17 23:13:30.768503,cheating
701,2025-09-17 23:13:30.821714,cheating
702,2025-09-17 23:13:30.875998,cheating
703,2025-09-17 23:13:30.923286,cheating
704,2025-09-17 23:13:30.963331,cheating
712,2025-09-17 23:13:31.354178,cheating
714,2025-09-17 23:13:31.450059,cheating
715,2025-09-17 23:13:31.494911,cheating
716,2025-09-17 23:13:31.550692,cheating
717,2025-09-17 23:13:31.591807,cheating
718,2025-09-17 23:13:31.633726,cheating
719,2025-09-17 23:13:31.678899,cheating
720,2025-09-17 23:13:31.723282,cheating
721,2025-09-17 23:13:31.769790,cheating
722,2025-09-17 23:13:31.813433,cheating
723,2025-09-17 23:13:31.855271,cheating
724,2025-09-17 23:13:31.907538,cheating
725,2025-09-17 23:13:31.961179,cheating
726,2025-09-17 23:13:32.017735,cheating
727,2025-09-17 23:13:32.077470,cheating
728,2025-09-17 23:13:32.131728,cheating
729,2025-09-17 23:13:32.183054,cheating
730,2025-09-17 23:13:32.245893,cheating
731,2025-09-17 23:13:32.312390,cheating
732,2025-09-17 23:13:32.365975,cheating
733,2025-09-17 23:13:32.436013,cheating
734,2025-09-17 23:13:32.494941,cheating
735,2025-09-17 23:13:32.554889,cheating
736,2025-09-17 23:13:32.626946,cheating
737,2025-09-17 23:13:32.692135,cheating
738,2025-09-17 23:13:32.744853,cheating
739,2025-09-17 23:13:32.795868,cheating
740,2025-09-17 23:13:32.846038,cheating
741,2025-09-17 23:13:32.896653,cheating
742,2025-09-17 23:13:32.944820,cheating
743,2025-09-17 23:13:32.996594,cheating
744,2025-09-17 23:13:33.050012,cheating
745,2025-09-17 23:13:33.095642,cheating
746,2025-09-17 23:13:33.147983,cheating
747,2025-09-17 23:13:33.198490,cheating
748,2025-09-17 23:13:33.252009,cheating
749,2025-09-17 23:13:33.323925,cheating
750,2025-09-17 23:13:33.387131,cheating
751,2025-09-17 23:13:33.442558,cheating
752,2025-09-17 23:13:33.493756,cheating
753,2025-09-17 23:13:33.547482,cheating
754,2025-09-17 23:13:33.590893,cheating
755,2025-09-17 23:13:33.635042,cheating
756,2025-09-17 23:13:33.679783,cheating
757,2025-09-17 23:13:33.728499,cheating
758,2025-09-17 23:13:33.780367,cheating
759,2025-09-17 23:13:33.825080,cheating
760,2025-09-17 23:13:33.870797,cheating
761,2025-09-17 23:13:33.918423,cheating
762,2025-09-17 23:13:33.969286,cheating
763,2025-09-17 23:13:34.021178,cheating
764,2025-09-17 23:13:34.070372,cheating
765,2025-09-17 23:13:34.119105,cheating
766,2025-09-17 23:13:34.168303,cheating
767,2025-09-17 23:13:34.219755,cheating
768,2025-09-17 23:13:34.271952,cheating
769,2025-09-17 23:13:34.315281,cheating
770,2025-09-17 23:13:34.359668,cheating
771,2025-09-17 23:13:34.406693,cheating
772,2025-09-17 23:13:34.449747,cheating
773,2025-09-17 23:13:34.496914,cheating
774,2025-09-17 23:13:34.552748,cheating
775,2025-09-17 23:13:34.599658,cheating
776,2025-09-17 23:13:34.642077,cheating
